key,som_key,lon,lat
B32E1094001,52,168063.0,463677.0
B33E1205001,795,203140.0,471217.0
B33E1187001,44,204622.0,473292.0
B33E1176001,1273,206123.0,466415.0
B33E0406001,402,200220.0,471400.0
B33G1132001,823,203926.0,454457.0
B33G1108001,172,203025.0,460775.0
B32H1272001,1345,171499.0,455250.0
B32H1221001,824,171087.0,459700.0
B32H1220001,56,171636.0,460004.0
B32H1219001,56,171057.0,459870.0
B32H1218001,56,171512.0,460050.0
B32H0258001,892,179775.0,461079.0
B33C0148002,1904,181525.0,456250.0
B33C0144001,2454,181124.0,457451.0
B33B1946001,817,198510.0,465282.0
B33A0223001,2281,182760.0,468984.0
B39F0599001,1276,174089.0,447116.0
B39E2645001,814,169624.0,444291.0
B39D2751001,185,152200.0,427845.0
B39D2752001,600,150788.0,426035.0
B39D2751002,185,152200.0,427845.0
B39D2750002,723,151276.0,427052.0
B39E0389002,1342,163062.0,447172.0
B39E0388002,1631,163151.0,447360.0
B39E0388001,1631,163151.0,447360.0
B39E0387002,1342,163329.0,447447.0
B39E0386002,1342,163328.0,447271.0
B39E0386001,1342,163328.0,447271.0
B39E0106001,2294,167200.0,443240.0
B39D2760001,185,152514.0,426292.0
B39E0248001,2292,161115.0,445150.0
B40A2158001,2282,187705.0,444644.0
B40A2157001,1303,185778.0,443600.0
B40A2147001,2653,183714.0,444998.0
B39G0364001,1200,160645.0,429558.0
B39F2888001,393,170553.0,443520.0
B39F2890001,394,170727.0,443345.0
B39F2881002,814,170942.0,445519.0
B39F0797001,1276,174089.0,447118.0
B39F2987001,1276,173853.0,447408.0
B38F0616001,846,132718.0,447886.0
B38F2365001,65,136132.0,446396.0
B38F2364001,5,132545.0,446074.0
B38F2359001,186,133273.0,445857.0
B38F2367001,5,136196.0,446587.0
B38G1901001,1202,122453.0,427550.0
B38G1900001,1202,122439.0,427652.0
B38H0361001,484,132573.0,431854.0
B38H0355001,602,134970.0,431357.0
B38G1892001,446,120114.0,436189.0
B37F3793001,12,90373.0,448309.0
B37F3792001,728,90239.0,448244.0
B38C4002001,727,100118.0,436250.0
B38D0351001,31,110426.0,432736.0
B38E0294001,32,123333.0,446749.0
B38E1480001,506,123257.0,446964.0
B38E1479001,506,123325.0,446798.0
B38E0293001,506,123317.0,446793.0
B38D0423001,31,110515.0,432775.0
B38E0292001,506,123302.0,446833.0
B38E0172001,6,128830.0,449340.0
B38B0177001,509,116960.0,449990.0
B38H0366001,785,136992.0,431314.0
B39B1579001,63,151690.0,444990.0
B39B1576001,347,158285.0,445906.0
B39B1569001,1200,153812.0,444322.0
B39B1567001,1200,154224.0,444401.0
B39B1566002,1141,156883.0,444334.0
B39B1583001,722,150276.0,444110.0
B39B1588001,661,150948.0,446899.0
B39B1564002,1200,154562.0,444460.0
B39D2475002,661,151496.0,429383.0
B39D2476002,661,152047.0,428982.0
B39B1564003,1200,154562.0,444460.0
B39B1564001,1200,154562.0,444460.0
B38H2326001,604,135981.0,433152.0
B39A2336001,64,146632.0,443099.0
B39A2338001,3,143182.0,448381.0
B39B1559001,1200,154452.0,444307.0
B39B0376001,1631,157400.0,449510.0
B39B1384001,721,158527.0,444674.0
B39B0415001,1631,157400.0,449510.0
B39B0416001,1461,158630.0,449910.0
B39B0484001,969,159077.0,449388.0
B46D1531001,1358,192518.0,402347.0
B57B0294001,1733,159750.0,370250.0
B57B0291001,1495,159106.0,366803.0
B57B0290001,2573,157332.0,366752.0
B57B0227001,2219,157190.0,364110.0
B57B0237001,2159,157720.0,364850.0
B57B0534001,2749,159303.0,369151.0
B57B0547001,2753,154002.0,365818.0
B57B0528001,1914,159332.0,373105.0
B57B0526001,2563,158154.0,367902.0
B57B0548001,1319,154767.0,367004.0
B57B0562001,2392,159699.0,367876.0
B57B0549001,2752,154978.0,366633.0
B57B0552001,1259,153288.0,366954.0
B57B0551001,1259,153078.0,366913.0
B57B0550001,1319,153126.0,365997.0
B57B0489001,2562,156345.0,370462.0
B57B0503001,2393,159678.0,367451.0
B57A0043001,2695,144891.0,363854.0
B56F0095001,2750,137506.0,374780.0
B56F0096001,2156,138366.0,370945.0
B57A0035002,2635,148428.0,366032.0
B57B0029001,895,155700.0,373510.0
B57B0024001,2326,154630.0,374980.0
B57A0241001,2159,146490.0,371600.0
B57A0231001,2219,146350.0,370750.0
B57A0219001,2635,146585.0,364994.0
B57A0207001,2633,147340.0,370690.0
B57A0156001,2399,149405.0,365883.0
B57A0154001,657,146470.0,369360.0
B57A0253001,2278,146400.0,372239.0
B57A0254001,2099,146511.0,371631.0
B57F0453001,774,170883.0,372984.0
B57G0064001,2279,169770.0,360790.0
B57G0058001,2099,167730.0,359249.0
B57E0733001,2156,164213.0,369014.0
B57E0729001,1310,163288.0,374968.0
B57E0719001,775,160633.0,371888.0
B57H0261001,2931,175746.0,355899.0
B57H0259001,2931,175813.0,356062.0
B57E0207001,2988,169680.0,374557.0
B57E0318001,2688,162603.0,372130.0
B57E0295002,1311,162500.0,369400.0
B57E0232001,2510,162910.0,369200.0
B57E0101001,598,167118.0,364200.0
B57E0539001,1133,160051.0,369192.0
B57E0637002,2510,164247.0,373656.0
B57E0661001,1494,165822.0,368740.0
B57E0637001,2510,164247.0,373656.0
B57E0636001,2510,164215.0,373675.0
B57E0634001,2510,164188.0,373731.0
B57E0694001,776,166840.0,366639.0
B57E0711001,775,165455.0,371576.0
B57E0708001,2453,165906.0,373441.0
B57E0690001,2393,168273.0,365561.0
B57E0548001,2689,169565.0,367577.0
B57E0551001,2689,169721.0,367735.0
B57E0549001,2930,169355.0,367696.0
B57E0546001,2870,169291.0,366875.0
B57E0545001,2870,169470.0,367182.0
B57E0601001,1134,161066.0,369830.0
B52D2040001,1315,191133.0,380095.0
B52D0117001,2983,197700.0,386080.0
B52D0637001,2689,199131.0,381375.0
B52E0093003,2975,201057.0,392766.0
B52E1693001,355,207546.0,389466.0
B52D2132001,1676,190153.0,380687.0
B52D2142001,2691,190770.0,379034.0
B52B0442001,477,197930.0,390700.0
B52B0473001,2507,196990.0,388180.0
B52B0495001,2568,198680.0,391030.0
B52C2117001,1137,187076.0,376037.0
B52C2085001,1676,189990.0,380422.0
B52C1989001,1251,181542.0,382709.0
B54E0233001,785,45456.0,364662.0
B54B0066002,192,39211.0,367712.0
B54B0066001,192,39211.0,367712.0
B54E0360001,611,40392.0,372692.0
B54E0363001,670,40180.0,372420.0
B54E0360002,611,40392.0,372692.0
B54E0355002,488,44466.0,369570.0
B54E0356002,488,44486.0,369567.0
B54E0356001,488,44486.0,369567.0
B54A0056001,162,22972.0,363918.0
B52H0204001,2106,210709.0,383346.0
B54A0048001,223,24720.0,364510.0
B52H0112001,361,212325.0,386957.0
B52H0221001,2046,210258.0,379555.0
B52H0235001,2773,211710.0,375964.0
B52H0730001,1925,210617.0,386765.0
B53F0034001,191,18510.0,365920.0
B53F0034002,191,18510.0,365920.0
B53F0039001,310,17930.0,371631.0
B54E0364001,670,40240.0,372340.0
B54E0365002,441,40260.0,372240.0
B54F0058001,248,54642.0,373228.0
B54F0043002,785,50114.0,373017.0
B54F0043001,785,50114.0,373017.0
B54F0065002,192,55225.0,364355.0
B54F0109001,308,59251.0,373851.0
B54F0111001,726,57410.0,370935.0
B54G0034001,308,49414.0,361002.0
B52G0200001,1308,205240.0,384880.0
B52F0014001,2795,212070.0,388700.0
B52G1353002,1021,207258.0,383550.0
B52G0229002,900,207000.0,386640.0
B52H0042001,2527,212295.0,376534.0
B52G1353001,1021,207258.0,383550.0
B52G1325003,1978,200292.0,378024.0
B60D3123002,2759,196693.0,330325.0
B60D3123001,2759,196693.0,330325.0
B60D3122001,2759,196727.0,330333.0
B60D3132001,2876,191605.0,325182.0
B61F1408002,2997,175348.0,314674.0
B61F1435001,2996,179593.0,323577.0
B61F1436001,2993,179744.0,323956.0
B60B0195001,2993,190070.0,341208.0
B60C1059001,2994,180145.0,325225.0
B60C1059002,2994,180145.0,325225.0
B60C3690001,2638,188292.0,332172.0
B60C1132001,2993,180457.0,331059.0
B60C2298001,360,185572.0,336850.0
B60C2302001,1497,186790.0,337150.0
B60C2303001,2812,186250.0,337400.0
B62B4306001,2881,198713.0,324581.0
B62B4300001,2879,195043.0,321989.0
B62B0916001,2998,193270.0,319540.0
B62B0926001,2879,190520.0,315320.0
B62B0996001,2941,199181.0,324103.0
B62C0059001,2999,184699.0,310370.0
B62D0234001,2940,197075.0,308638.0
B62B4435001,2998,197736.0,324664.0
B62B4464001,2876,191807.0,324364.0
B62B4466001,2999,196387.0,314461.0
B62A0235001,2878,185091.0,321141.0
B62A0246001,2878,185022.0,320812.0
B62A0306001,2820,188983.0,319127.0
B62A0306002,2820,188983.0,319127.0
B61H0017001,2996,179820.0,311580.0
B61H0012001,2817,178362.0,310842.0
B61F2507001,2996,175258.0,315325.0
B61F2514001,2935,174911.0,315307.0
B61H0007001,2878,179670.0,310290.0
B61H0009001,2876,179310.0,311450.0
B62A0430001,2820,181270.0,323390.0
B62B0650001,2999,197172.0,319781.0
B62B0860001,2998,192350.0,320330.0
B62B0901004,2940,192390.0,318940.0
B62B0901003,2940,192390.0,318940.0
B62B0901002,2940,192390.0,318940.0
B62B0888001,2940,193610.0,316340.0
B62B0888003,2940,193610.0,316340.0
B62A0432003,2996,180620.0,322280.0
B62A0432002,2996,180620.0,322280.0
B62A0432001,2996,180620.0,322280.0
B62A0447001,2999,187928.0,316978.0
B62A0448001,2820,183458.0,324312.0
B62A0449001,2997,184465.0,320336.0
B62A0449002,2997,184465.0,320336.0
B60B0107001,2991,198782.0,346399.0
B58C0746001,837,181472.0,359762.0
B58C0702001,2870,181745.0,358980.0
B58C0350001,898,189430.0,358540.0
B58C0749001,2326,181535.0,358072.0
B58C1745001,2930,180480.0,360729.0
B58D0445001,420,198980.0,359670.0
B58D0447001,1365,199995.0,359320.0
B58A0054002,718,168377.0,368976.0
B57H0499001,2691,172727.0,357079.0
B58B0154002,659,195067.0,369331.0
B58B0708001,1590,190500.0,369150.0
B58B0656001,1494,191768.0,366336.0
B58B0154001,659,195067.0,369331.0
B58A0799001,1856,180827.0,362720.0
B58G0297001,779,202022.0,357261.0
B58G0268001,2405,208440.0,351425.0
B58G0266001,2703,206750.0,354270.0
B60B0106001,2345,194642.0,339556.0
B60A1772001,2993,189069.0,340747.0
B60A1773001,2993,189746.0,340740.0
B58G0245001,2454,201495.0,360425.0
B58D3266001,900,197296.0,354801.0
B58E0266001,362,206475.0,374292.0
B58D1904001,240,198440.0,358630.0
B58E0267001,1125,206284.0,373251.0
B58G0104001,2712,204899.0,352573.0
B58G0102002,2518,204405.0,352870.0
B58G0102001,2518,204405.0,352870.0
B58G0092001,2960,201789.0,354445.0
B58E1165001,2207,207667.0,370041.0
B58F0064001,2466,213297.0,374803.0
B50E0550002,1993,122320.0,391481.0
B50F1480001,1006,131002.0,390543.0
B50F0629001,1929,135140.0,392440.0
B50F1440001,1176,132793.0,390973.0
B50F1442002,1276,133365.0,392146.0
B50F1449001,1089,138921.0,396436.0
B50F1462001,768,132470.0,391386.0
B50B0498001,1811,119697.0,393870.0
B50B1188001,741,115346.0,396574.0
B50B0211001,814,117394.0,396701.0
B50D0064001,1968,115528.0,381661.0
B50B1207001,1446,115089.0,395862.0
B50E0140001,1990,120353.0,393100.0
B50E0145001,1933,123667.0,392961.0
B51A0500001,1745,145858.0,396610.0
B51A1779001,1039,146723.0,399365.0
B51A1778001,1103,146933.0,397165.0
B51A1771001,1686,149458.0,395086.0
B51A1761001,2580,149143.0,396709.0
B51A0497001,1754,142115.0,397645.0
B51A0494001,973,142590.0,397440.0
B51A0479003,1338,146385.0,396318.0
B51A1782001,1753,143842.0,397143.0
B51A1863001,1506,144462.0,399607.0
B51A1853002,971,146323.0,398843.0
B51A1812001,1867,146167.0,389753.0
B51A0065001,1872,146870.0,389820.0
B50H0376001,2807,134223.0,386925.0
B50H0381001,2988,138754.0,381728.0
B50H0399001,2272,137772.0,379561.0
B50H0406001,896,137983.0,380023.0
B51A0437002,1754,142430.0,396785.0
B51A0432001,1804,141890.0,396455.0
B51A0204001,1103,145620.0,397990.0
B51A0446001,760,143430.0,398650.0
B51A0450001,1745,142970.0,397260.0
B51A0394001,1744,147160.0,399717.0
B51A0204003,1103,145620.0,397990.0
B51A0401001,1745,144770.0,398545.0
B51A0403001,1162,145764.0,398077.0
B51A0405001,1162,147214.0,398157.0
B51A0406001,1103,146746.0,397829.0
B51A0408001,1103,145676.0,397203.0
B51A0410001,1043,148172.0,398033.0
B51A0411001,1693,147623.0,397517.0
B51A0420001,1103,146227.0,396405.0
B51A0420002,1103,146227.0,396405.0
B48E0156001,310,43972.0,394886.0
B48E0150001,310,43119.0,395643.0
B48E0172001,1441,44714.0,393942.0
B48D0257002,1441,36088.0,376617.0
B48C0230001,786,20708.0,378863.0
B48C0164002,785,21972.0,377742.0
B48C0164001,785,21972.0,377742.0
B48E0286001,70,42152.0,396062.0
B48B0156002,310,38703.0,390809.0
B46D1545001,1889,190433.0,407772.0
B46D1543001,2491,190318.0,407046.0
B46G0307001,2199,202979.0,402245.0
B46G0307002,2199,202979.0,402245.0
B46G0307003,2139,202979.0,402245.0
B46G0397001,2199,201840.0,402600.0
B48F0205002,310,57920.0,391550.0
B50A0460002,1446,106888.0,399541.0
B51G2283001,1853,164539.0,378194.0
B51G2284001,1011,164925.0,378087.0
B51G0868002,1670,165615.0,383185.0
B51G2482002,1850,162995.0,384069.0
B51G2482001,1850,162995.0,384069.0
B51G2455002,2087,163815.0,380800.0
B51G2455001,2087,163815.0,380800.0
B51G2448001,2867,164030.0,381538.0
B51G0331001,773,162074.0,377945.0
B51G0860002,1552,165239.0,380751.0
B52A0115004,1494,187346.0,394668.0
B51H1919001,2094,173098.0,378055.0
B51H1918001,2094,173711.0,378526.0
B52A0115005,1494,187346.0,394668.0
B51H1912001,2805,172832.0,376681.0
B51H1875002,2092,170472.0,377808.0
B51H1887001,2806,170873.0,377203.0
B52B0239001,956,198720.0,389620.0
B52B0046001,2047,194563.0,393627.0
B51G2576001,2209,168791.0,376716.0
B51G2566001,2032,164080.0,378920.0
B51G2565001,711,160868.0,381362.0
B51G2564001,2030,161079.0,380921.0
B51G2589001,1671,169055.0,377034.0
B51G2545001,774,166939.0,376565.0
B51G2549001,2627,164408.0,375649.0
B51G2550001,2567,163254.0,377435.0
B51G2551001,2627,163372.0,377469.0
B51G2552001,2746,163597.0,377658.0
B51G2555001,651,165247.0,384842.0
B51G2561001,711,160924.0,381009.0
B51H0366001,1671,172480.0,382555.0
B51H0365001,2986,172420.0,382200.0
B51H0382001,1996,172850.0,383380.0
B51H0381001,1996,172870.0,383225.0
B51H0373002,2084,173050.0,382440.0
B51C1887001,833,147723.0,380901.0
B51D0119002,2687,154040.0,377049.0
B51C1879001,1996,146636.0,383857.0
B51C1878001,1188,146209.0,384221.0
B51C1834001,2207,142974.0,381745.0
B51C1863001,894,147882.0,378483.0
B51D0209001,534,150993.0,383906.0
B51D0545001,837,151461.0,378500.0
B51D0446001,2087,158660.0,379330.0
B51D2025001,1020,157669.0,383661.0
B51B1734001,54,156361.0,394427.0
B51B1733001,292,155624.0,394094.0
B51B1676001,1746,152636.0,396243.0
B51B1744001,170,154248.0,398846.0
B51B0350001,171,155120.0,397490.0
B51B0415001,291,155491.0,397121.0
B51B0417001,975,155352.0,396464.0
B51B0423001,973,155811.0,395613.0
B51B1780001,1924,159564.0,391681.0
B51C0357001,1012,145900.0,382920.0
B51C1779002,2271,144292.0,378077.0
B51C1764001,893,144104.0,378822.0
B51C1756001,59,141188.0,386722.0
B51C1761001,713,147049.0,382849.0
B51C1758001,1071,144728.0,382865.0
B51C1757002,1071,145670.0,383456.0
B51B1784002,1965,159905.0,391644.0
B51B1781001,1966,159594.0,391882.0
B51E1727001,1114,166189.0,392914.0
B51E1745001,1866,160395.0,391172.0
B51E0304001,1867,165133.0,388200.0
B51E1655001,414,163214.0,388533.0
B51E1876001,769,165980.0,388177.0
B51E1875001,769,166114.0,388269.0
B51E1874001,650,165393.0,389062.0
B51E1870001,710,162707.0,389130.0
B51D2049001,2329,156369.0,386508.0
B51D2046001,833,155015.0,376064.0
B51D2234001,299,152400.0,382471.0
B13A0901002,622,260066.0,567910.0
B13C0880001,1400,267561.0,553366.0
B13D0031001,1757,271200.0,552000.0
B13C0069001,815,267090.0,550256.0
B13C0061001,572,262650.0,553340.0
B13D0037001,1633,272030.0,554520.0
B13D1078001,743,271179.0,561576.0
B13D0161001,1633,272050.0,554270.0
B14A0224001,433,109310.0,537955.0
B14A0052001,23,108322.0,537603.0
B14A0051001,23,108308.0,537632.0
B14A0050001,23,108297.0,537674.0
B14A0049001,23,108294.0,537693.0
B14A0014001,23,108329.0,537726.0
B14A0046001,671,109650.0,538135.0
B14A0025001,23,108301.0,537658.0
B14A0024001,196,108232.0,537759.0
B13D0044001,1633,272100.0,554240.0
B13D0138001,1757,271200.0,552000.0
B12G1597003,553,247900.0,560370.0
B12G1597002,553,247900.0,560370.0
B12H0048004,743,255444.0,561621.0
B12H0048003,743,255444.0,561621.0
B12H0048002,743,255444.0,561621.0
B13A0944001,1574,266088.0,563018.0
B13A0942001,801,265004.0,562562.0
B13A0932001,97,267375.0,569581.0
B13A0927001,565,268710.0,570808.0
B13B0061001,223,271570.0,565550.0
B13A0926001,332,262233.0,569570.0
B13A0286001,563,264798.0,570155.0
B13A0254001,562,260465.0,569842.0
B13A0247001,158,263060.0,574776.0
B13A0291001,332,261947.0,569818.0
B13A0901004,622,260066.0,567910.0
B13A0925001,278,262449.0,565496.0
B14A0225001,255,109257.0,537553.0
B14A0227001,316,108781.0,538111.0
B15E0234001,98,166900.0,543340.0
B15E0265002,1456,166350.0,542655.0
B15E1446001,506,166647.0,549001.0
B15E1448001,506,166751.0,549126.0
B15E1451001,506,166808.0,549077.0
B15E1453001,447,166918.0,548974.0
B16A1458001,568,187926.0,543786.0
B16A0246001,267,189976.0,538009.0
B16B0356001,385,198974.0,542465.0
B16A0169001,386,187346.0,542452.0
B16A0140001,32,182810.0,543050.0
B16A0077001,93,181848.0,537800.0
B16A0197001,207,187590.0,548915.0
B14A0228001,1384,108706.0,538234.0
B14C0348001,262,108140.0,535418.0
B14C0352001,312,109288.0,537243.0
B14C0351001,143,108947.0,536714.0
B14C0350001,23,108423.0,535977.0
B14C0347001,258,107273.0,534871.0
B14C0346001,21,107858.0,536482.0
B14C0090001,312,109288.0,537243.0
B14C0088001,144,109214.0,537288.0
B14C0086001,143,109040.0,537327.0
B14C0083001,2590,105804.0,525946.0
B14B0125001,613,111858.0,537608.0
B14B0119001,1326,109986.0,539781.0
B14C0063001,262,107608.0,535542.0
B14B0107001,312,115086.0,543804.0
B14C0051001,372,108790.0,536035.0
B14E0188001,192,126116.0,543458.0
B15B0041001,67,155604.0,546244.0
B15E0118001,92,162126.0,545037.0
B14F0057001,13,135977.0,541127.0
B14F0039001,12,134040.0,541050.0
B14G0084001,70,120209.0,526778.0
B12D0273005,1812,231180.0,556170.0
B12D0273002,1812,231180.0,556170.0
B12D1842001,1111,234640.0,552144.0
B12D1849001,115,235149.0,551163.0
B12D1848001,1111,233996.0,552952.0
B12D1846001,885,233817.0,550823.0
B12D1844002,1158,233885.0,551556.0
B12D1813002,1872,230427.0,551759.0
B12C0221003,1052,221638.0,556214.0
B12C0254001,1054,226530.0,558099.0
B12C0270001,1054,222322.0,557552.0
B12C0262002,993,228070.0,557871.0
B12C0267001,1054,224155.0,556984.0
B12C0261001,1054,227975.0,558181.0
B12C0256001,1054,226867.0,557584.0
B12C0056002,1107,227584.0,556091.0
B12C0056001,1166,227584.0,556091.0
B12B1828001,749,239373.0,563274.0
B12B1829001,691,239043.0,562572.0
B12B1830001,691,239056.0,562568.0
B12B1831001,450,237548.0,571525.0
B12B1834001,450,237700.0,571382.0
B12C1645001,1054,224332.0,557308.0
B12C1606002,1815,225963.0,556555.0
B12C1605001,1815,225816.0,556679.0
B12C1649002,1054,224932.0,556867.0
B12C1709001,1815,220437.0,550909.0
B12C1666001,759,220293.0,560895.0
B12C0275001,1054,223310.0,557860.0
B12C0274001,1054,224150.0,556975.0
B12E1586001,804,240588.0,563298.0
B12F0121001,32,259800.0,573312.0
B12F0096001,335,259192.0,563391.0
B12E1584001,744,240557.0,564494.0
B12F0153001,392,252129.0,571534.0
B12F0136001,331,257510.0,571600.0
B12E0305001,623,246703.0,573612.0
B12E0378001,381,242950.0,567170.0
B12E0380001,87,243705.0,567100.0
B12E0423002,744,240525.0,564498.0
B12E0426002,744,240555.0,564502.0
B12F0265001,623,251740.0,569184.0
B12G0191002,929,240928.0,560572.0
B12G0113004,50,249010.0,557500.0
B12F1699003,622,256001.0,568624.0
B12G0013001,1344,242180.0,557930.0
B12F1700001,622,255102.0,566875.0
B12F1699002,622,256001.0,568624.0
B12F1699001,622,256001.0,568624.0
B12F1131004,336,255383.0,563549.0
B12F1131003,336,255383.0,563549.0
B12F1131002,336,255383.0,563549.0
B12F1131001,336,255383.0,563549.0
B12D2034002,990,235289.0,551962.0
B12D2032002,114,232866.0,552071.0
B12D2023002,1111,234293.0,551992.0
B12D2024002,1035,234510.0,552483.0
B12D2026002,1058,234892.0,553367.0
B12E0270001,217,247390.0,564460.0
B12E0188001,215,249654.0,573597.0
B16B0382001,385,190113.0,537982.0
B17E0263002,1791,242995.0,542580.0
B17E0261003,1730,243210.0,542390.0
B17E0261002,1730,243210.0,542390.0
B17E2225001,1990,244995.0,547542.0
B17E0069003,1179,247240.0,544900.0
B17E0069002,1179,247240.0,544900.0
B17F0073003,1187,251260.0,540550.0
B17F0023001,1305,254930.0,537640.0
B17C1956001,1047,223774.0,528750.0
B17C1746001,1106,223994.0,534805.0
B17C1758002,1047,224656.0,533687.0
B17D2060001,2028,237671.0,536652.0
B17D0184001,2028,237025.0,536675.0
B17D0175001,2052,240079.0,531321.0
B17F0101001,1845,255110.0,537530.0
B17H0328001,1245,255215.0,533840.0
B17H0310001,1725,255260.0,533500.0
B17H0102001,2290,256080.0,537040.0
B17H0103001,1663,256530.0,536400.0
B17H0365006,1664,255760.0,536250.0
B17H0365005,1664,255760.0,536250.0
B17H0365004,1664,255760.0,536250.0
B17H0365003,1664,255760.0,536250.0
B17H0365002,1664,255760.0,536250.0
B17H0365001,1664,255760.0,536250.0
B17F0102002,2230,255810.0,537550.0
B17G0079002,946,249980.0,532940.0
B17G0185001,1932,240655.0,530267.0
B17G0167001,114,248570.0,525290.0
B17G1561004,709,242580.0,531396.0
B17G1561003,709,242580.0,531396.0
B17G1680001,1932,240335.0,530464.0
B17G1707001,1117,244485.0,532901.0
B17G1705001,235,244425.0,533270.0
B17G1704001,176,244313.0,533172.0
B17G0244001,1848,245280.0,532125.0
B17G0234001,1872,246064.0,530477.0
B17G0227002,1006,244313.0,532164.0
B17G0246002,1932,244829.0,532083.0
B17G0253001,1730,244265.0,532626.0
B17G0256001,1849,244316.0,532447.0
B17G0257001,1729,244905.0,532605.0
B16F2138001,1282,219194.0,549737.0
B16F2132001,749,213143.0,539476.0
B16F2131001,206,210696.0,539156.0
B16F2081001,2112,218431.0,548741.0
B16F2079001,1282,217147.0,548455.0
B16F2078001,1689,217714.0,547200.0
B16F0313001,1512,212004.0,547859.0
B16F0312001,1574,212021.0,547996.0
B16F0306002,982,214983.0,545195.0
B16F0303001,979,214195.0,544660.0
B16H1423002,861,212702.0,535395.0
B16H1423001,321,212702.0,535395.0
B16H0263001,686,215732.0,525383.0
B16H0141001,381,216470.0,527120.0
B16H0019002,381,216300.0,527044.0
B16H0055002,218,216219.0,527179.0
B16H0019001,381,216300.0,527044.0
B16G1739001,212,207000.0,530232.0
B16G1738001,156,206979.0,530223.0
B16G1737001,212,206856.0,530604.0
B16G1736001,271,206897.0,530453.0
B16F0304001,979,214382.0,544816.0
B16D0187001,98,199400.0,534058.0
B16E0112001,627,203813.0,547600.0
B16F0215002,1754,218306.0,546207.0
B16F0218001,1752,218528.0,544814.0
B16F0216001,1750,218907.0,545740.0
B16F0215001,1754,218306.0,546207.0
B16F0297001,971,214958.0,544454.0
B16F0301001,979,214352.0,544666.0
B16F0299001,982,214753.0,545065.0
B16F0298001,982,214794.0,544790.0
B16F0289001,982,214915.0,545415.0
B16F0288003,982,214811.0,545209.0
B16F0284002,982,214683.0,544925.0
B16F0284001,982,214683.0,544925.0
B16E0295001,279,208030.0,548310.0
B16E0270002,567,200443.0,548520.0
B16E0270001,567,200443.0,548520.0
B16F0011001,866,219720.0,537790.0
B16F0080001,577,212175.0,548725.0
B17C1684001,1030,225406.0,537147.0
B17C0403002,1228,225607.0,536769.0
B17C0403001,1228,225607.0,536769.0
B17C0358001,1161,224699.0,535425.0
B17C0344002,1031,225409.0,537142.0
B17C0341001,1030,225870.0,537284.0
B17C0288003,1161,225048.0,534178.0
B17C0372001,1030,225405.0,537156.0
B17C0392001,1101,222607.0,532906.0
B17A0268001,1226,222814.0,543871.0
B17A0264001,1751,223318.0,543766.0
B17A0247001,1989,225449.0,538505.0
B17A0233002,1052,227693.0,539139.0
B12B1652001,627,232205.0,573013.0
B06F2147001,372,212024.0,596383.0
B06F2146001,670,210424.0,598393.0
B06F2149001,11,212412.0,595762.0
B06F2151001,609,212783.0,594504.0
B06F2115001,68,217788.0,595522.0
B06F2116001,665,217496.0,597618.0
B06E2834002,372,208091.0,599656.0
B06E2833002,670,208993.0,599629.0
B06E2832001,372,207525.0,596500.0
B06E2830001,610,209411.0,596469.0
B06F0146001,666,210032.0,594152.0
B06G1306001,384,207212.0,583189.0
B06G1304001,155,207576.0,583212.0
B06G0322001,389,203546.0,582787.0
B06G0297002,206,203252.0,581103.0
B06G0297001,206,203252.0,581103.0
B06G0146001,67,209275.0,586625.0
B06G0320001,389,203284.0,582851.0
B06E0224002,565,202320.0,588200.0
B06D0518001,206,195090.0,585640.0
B06D0523001,494,199870.0,578380.0
B07C0267001,450,227155.0,578016.0
B07C0129001,68,228370.0,584804.0
B07C1717001,155,229078.0,579584.0
B07C1709001,568,225694.0,576425.0
B07C1705001,160,224912.0,575848.0
B07B1199001,366,231540.0,597379.0
B07B1208001,846,230267.0,594136.0
B07C0101001,67,220456.0,585825.0
B07C1716001,506,229439.0,579428.0
B07C1718001,150,229815.0,579169.0
B07C1888001,261,222247.0,586533.0
B07C1915001,450,229608.0,576246.0
B07C1736001,385,228265.0,577993.0
B07C1725001,437,229244.0,575452.0
B07C1721001,29,223817.0,575829.0
B07C1720001,569,229289.0,576042.0
B07A0982001,665,229542.0,590965.0
B07A0981001,605,229527.0,590828.0
B06H0173001,94,217673.0,579767.0
B06H0130001,67,210225.0,585231.0
B06H0185001,668,218517.0,580299.0
B07B1154001,665,230191.0,589493.0
B07B1165001,71,235412.0,592544.0
B07B1155001,67,230259.0,589465.0
B07B1183001,604,234986.0,594839.0
B07B1179001,728,235171.0,588095.0
B07A1025001,366,226958.0,592965.0
B02G1046002,729,205829.0,601095.0
B02G1844001,609,205943.0,601067.0
B02G1847002,670,208521.0,601689.0
B02G1844002,609,205943.0,601067.0
B02G0368001,666,205660.0,602190.0
B02G0368002,666,205660.0,602190.0
B02G0369001,487,205190.0,601585.0
B02G0369002,487,205190.0,601585.0
B03G0521001,846,240843.0,603547.0
B03G0092001,1143,241288.0,603874.0
B03G0048001,308,246924.0,601238.0
B03G0528001,1500,248772.0,604507.0
B02H0095001,670,210970.0,600276.0
B03C0417001,68,222851.0,601502.0
B03C0419001,785,221767.0,600348.0
B06B0136001,7,190425.0,594525.0
B06A0153001,604,188480.0,595720.0
B06C0327001,568,187460.0,585210.0
B06C0328001,11,185340.0,586320.0
B06C0326001,384,185196.0,575512.0
B05H0243002,725,170100.0,586580.0
B05E0064001,190,169500.0,588475.0
